DateTime,Year,Month,Day,Hour,DayOfWeek,DayType,MonthName,BaseLoadFactor,LoadFactor,MonthlyConsumption_kWh,MonthlyDemand_kW,HourlyLoad_kW
2025-04-25 21:00:00,2025,4,25,21,4,Weekday,Apr,0.4,0.3697,13920,56,21.08
2025-04-25 22:00:00,2025,4,25,22,4,Weekday,Apr,0.314285714,0.2788,13920,56,15.9
2025-04-25 23:00:00,2025,4,25,23,4,Weekday,Apr,0.285714286,0.3035,13920,56,17.32
2025-04-26 00:00:00,2025,4,26,0,5,Weekend,Apr,0.128571429,0.1367,13920,56,7.79
2025-04-26 01:00:00,2025,4,26,1,5,Weekend,Apr,0.142857143,0.1314,13920,56,7.5
2025-04-26 02:00:00,2025,4,26,2,5,Weekend,Apr,0.171428571,0.1868,13920,56,10.65
2025-04-26 03:00:00,2025,4,26,3,5,Weekend,Apr,0.185714286,0.174,13920,56,9.92
2025-04-26 04:00:00,2025,4,26,4,5,Weekend,Apr,0.214285714,0.2197,13920,56,12.53
2025-04-26 05:00:00,2025,4,26,5,5,Weekend,Apr,0.142857143,0.1546,13920,56,8.82
2025-04-26 06:00:00,2025,4,26,6,5,Weekend,Apr,0.171428571,0.1709,13920,56,9.75
2025-04-26 07:00:00,2025,4,26,7,5,Weekend,Apr,0.371428571,0.3883,13920,56,22.15
2025-04-26 08:00:00,2025,4,26,8,5,Weekend,Apr,0.407142857,0.3861,13920,56,22.02
2025-04-26 09:00:00,2025,4,26,9,5,Weekend,Apr,0.342857143,0.3361,13920,56,19.17
2025-04-26 10:00:00,2025,4,26,10,5,Weekend,Apr,0.242857143,0.2379,13920,56,13.57
2025-04-26 11:00:00,2025,4,26,11,5,Weekend,Apr,0.214285714,0.1983,13920,56,11.31
2025-04-26 12:00:00,2025,4,26,12,5,Weekend,Apr,0.214285714,0.2105,13920,56,12.01
2025-04-26 13:00:00,2025,4,26,13,5,Weekend,Apr,0.185714286,0.157,13920,56,8.95
2025-04-26 14:00:00,2025,4,26,14,5,Weekend,Apr,0.142857143,0.1358,13920,56,7.75
2025-04-26 15:00:00,2025,4,26,15,5,Weekend,Apr,0.157142857,0.1527,13920,56,8.71
2025-04-26 16:00:00,2025,4,26,16,5,Weekend,Apr,0.185714286,0.181,13920,56,10.32
2025-04-26 17:00:00,2025,4,26,17,5,Weekend,Apr,0.185714286,0.1812,13920,56,10.34
2025-04-26 18:00:00,2025,4,26,18,5,Weekend,Apr,0.171428571,0.1704,13920,56,9.72
2025-04-26 19:00:00,2025,4,26,19,5,Weekend,Apr,0.214285714,0.2246,13920,56,12.81
2025-04-26 20:00:00,2025,4,26,20,5,Weekend,Apr,0.214285714,0.233,13920,56,13.29
2025-04-26 21:00:00,2025,4,26,21,5,Weekend,Apr,0.2,0.187,13920,56,10.66
2025-04-26 22:00:00,2025,4,26,22,5,Weekend,Apr,0.157142857,0.1382,13920,56,7.88
2025-04-26 23:00:00,2025,4,26,23,5,Weekend,Apr,0.142857143,0.128,13920,56,7.3
2025-04-27 00:00:00,2025,4,27,0,6,Weekend,Apr,0.128571429,0.1223,13920,56,6.98
2025-04-27 01:00:00,2025,4,27,1,6,Weekend,Apr,0.142857143,0.1378,13920,56,7.86
2025-04-27 02:00:00,2025,4,27,2,6,Weekend,Apr,0.171428571,0.1582,13920,56,9.02
2025-04-27 03:00:00,2025,4,27,3,6,Weekend,Apr,0.185714286,0.1616,13920,56,9.22
2025-04-27 04:00:00,2025,4,27,4,6,Weekend,Apr,0.214285714,0.2045,13920,56,11.66
2025-04-27 05:00:00,2025,4,27,5,6,Weekend,Apr,0.142857143,0.1454,13920,56,8.3
2025-04-27 06:00:00,2025,4,27,6,6,Weekend,Apr,0.171428571,0.1816,13920,56,10.36
2025-04-27 07:00:00,2025,4,27,7,6,Weekend,Apr,0.371428571,0.3507,13920,56,20.0
2025-04-27 08:00:00,2025,4,27,8,6,Weekend,Apr,0.407142857,0.3903,13920,56,22.27
2025-04-27 09:00:00,2025,4,27,9,6,Weekend,Apr,0.342857143,0.3111,13920,56,17.74
2025-04-27 10:00:00,2025,4,27,10,6,Weekend,Apr,0.242857143,0.2421,13920,56,13.81
2025-04-27 11:00:00,2025,4,27,11,6,Weekend,Apr,0.214285714,0.1961,13920,56,11.18
2025-04-27 12:00:00,2025,4,27,12,6,Weekend,Apr,0.214285714,0.2266,13920,56,12.93
2025-04-27 13:00:00,2025,4,27,13,6,Weekend,Apr,0.185714286,0.1525,13920,56,8.7
2025-04-27 14:00:00,2025,4,27,14,6,Weekend,Apr,0.142857143,0.1377,13920,56,7.85
2025-04-27 15:00:00,2025,4,27,15,6,Weekend,Apr,0.157142857,0.1619,13920,56,9.23
2025-04-27 16:00:00,2025,4,27,16,6,Weekend,Apr,0.185714286,0.1891,13920,56,10.79
2025-04-27 17:00:00,2025,4,27,17,6,Weekend,Apr,0.185714286,0.2357,13920,56,13.44
2025-04-27 18:00:00,2025,4,27,18,6,Weekend,Apr,0.171428571,0.1774,13920,56,10.12
2025-04-27 19:00:00,2025,4,27,19,6,Weekend,Apr,0.214285714,0.1928,13920,56,11.0
2025-04-27 20:00:00,2025,4,27,20,6,Weekend,Apr,0.214285714,0.2122,13920,56,12.11
2025-04-27 21:00:00,2025,4,27,21,6,Weekend,Apr,0.2,0.1645,13920,56,9.38
2025-04-27 22:00:00,2025,4,27,22,6,Weekend,Apr,0.157142857,0.1559,13920,56,8.89
2025-04-27 23:00:00,2025,4,27,23,6,Weekend,Apr,0.142857143,0.131,13920,56,7.47
2025-04-28 00:00:00,2025,4,28,0,0,Weekday,Apr,0.257142857,0.2807,13920,56,16.01
2025-04-28 01:00:00,2025,4,28,1,0,Weekday,Apr,0.285714286,0.27,13920,56,15.4
2025-04-28 02:00:00,2025,4,28,2,0,Weekday,Apr,0.342857143,0.3389,13920,56,19.33
2025-04-28 03:00:00,2025,4,28,3,0,Weekday,Apr,0.371428571,0.3478,13920,56,19.84
2025-04-28 04:00:00,2025,4,28,4,0,Weekday,Apr,0.428571429,0.5031,13920,56,28.69
2025-04-28 05:00:00,2025,4,28,5,0,Weekday,Apr,0.285714286,0.2765,13920,56,15.78
2025-04-28 06:00:00,2025,4,28,6,0,Weekday,Apr,0.342857143,0.4057,13920,56,23.14
2025-04-28 07:00:00,2025,4,28,7,0,Weekday,Apr,0.742857143,0.8033,13920,56,45.82
2025-04-28 08:00:00,2025,4,28,8,0,Weekday,Apr,0.814285714,0.8535,13920,56,48.69
2025-04-28 09:00:00,2025,4,28,9,0,Weekday,Apr,0.685714286,0.711,13920,56,40.56
2025-04-28 10:00:00,2025,4,28,10,0,Weekday,Apr,0.485714286,0.5048,13920,56,28.79
2025-04-28 11:00:00,2025,4,28,11,0,Weekday,Apr,0.428571429,0.346,13920,56,19.73
2025-04-28 12:00:00,2025,4,28,12,0,Weekday,Apr,0.428571429,0.4166,13920,56,23.76
2025-04-28 13:00:00,2025,4,28,13,0,Weekday,Apr,0.371428571,0.4028,13920,56,22.98
2025-04-28 14:00:00,2025,4,28,14,0,Weekday,Apr,0.285714286,0.2843,13920,56,16.22
2025-04-28 15:00:00,2025,4,28,15,0,Weekday,Apr,0.314285714,0.2701,13920,56,15.41
2025-04-28 16:00:00,2025,4,28,16,0,Weekday,Apr,0.371428571,0.3695,13920,56,21.07
2025-04-28 17:00:00,2025,4,28,17,0,Weekday,Apr,0.371428571,0.4347,13920,56,24.79
2025-04-28 18:00:00,2025,4,28,18,0,Weekday,Apr,0.342857143,0.3856,13920,56,21.99
2025-04-28 19:00:00,2025,4,28,19,0,Weekday,Apr,0.428571429,0.4259,13920,56,24.29
2025-04-28 20:00:00,2025,4,28,20,0,Weekday,Apr,0.428571429,0.4693,13920,56,26.77
2025-04-28 21:00:00,2025,4,28,21,0,Weekday,Apr,0.4,0.3853,13920,56,21.98
2025-04-28 22:00:00,2025,4,28,22,0,Weekday,Apr,0.314285714,0.2607,13920,56,14.87
2025-04-28 23:00:00,2025,4,28,23,0,Weekday,Apr,0.285714286,0.2593,13920,56,14.79
2025-04-29 00:00:00,2025,4,29,0,1,Weekday,Apr,0.257142857,0.2973,13920,56,16.96
2025-04-29 01:00:00,2025,4,29,1,1,Weekday,Apr,0.285714286,0.2779,13920,56,15.85
2025-04-29 02:00:00,2025,4,29,2,1,Weekday,Apr,0.342857143,0.3345,13920,56,19.08
2025-04-29 03:00:00,2025,4,29,3,1,Weekday,Apr,0.371428571,0.3603,13920,56,20.55
2025-04-29 04:00:00,2025,4,29,4,1,Weekday,Apr,0.428571429,0.5102,13920,56,29.1
2025-04-29 05:00:00,2025,4,29,5,1,Weekday,Apr,0.285714286,0.3322,13920,56,18.95
2025-04-29 06:00:00,2025,4,29,6,1,Weekday,Apr,0.342857143,0.4189,13920,56,23.9
2025-04-29 07:00:00,2025,4,29,7,1,Weekday,Apr,0.742857143,0.731,13920,56,41.7
2025-04-29 08:00:00,2025,4,29,8,1,Weekday,Apr,0.814285714,0.8384,13920,56,47.82
2025-04-29 09:00:00,2025,4,29,9,1,Weekday,Apr,0.685714286,0.5817,13920,56,33.18
2025-04-29 10:00:00,2025,4,29,10,1,Weekday,Apr,0.485714286,0.5575,13920,56,31.8
2025-04-29 11:00:00,2025,4,29,11,1,Weekday,Apr,0.428571429,0.3785,13920,56,21.59
2025-04-29 12:00:00,2025,4,29,12,1,Weekday,Apr,0.428571429,0.4379,13920,56,24.97
2025-04-29 13:00:00,2025,4,29,13,1,Weekday,Apr,0.371428571,0.3307,13920,56,18.86
2025-04-29 14:00:00,2025,4,29,14,1,Weekday,Apr,0.285714286,0.2689,13920,56,15.34
2025-04-29 15:00:00,2025,4,29,15,1,Weekday,Apr,0.314285714,0.288,13920,56,16.43
2025-04-29 16:00:00,2025,4,29,16,1,Weekday,Apr,0.371428571,0.3489,13920,56,19.9
2025-04-29 17:00:00,2025,4,29,17,1,Weekday,Apr,0.371428571,0.3514,13920,56,20.05
2025-04-29 18:00:00,2025,4,29,18,1,Weekday,Apr,0.342857143,0.3241,13920,56,18.49
2025-04-29 19:00:00,2025,4,29,19,1,Weekday,Apr,0.428571429,0.4643,13920,56,26.48
2025-04-29 20:00:00,2025,4,29,20,1,Weekday,Apr,0.428571429,0.3812,13920,56,21.75
2025-04-29 21:00:00,2025,4,29,21,1,Weekday,Apr,0.4,0.4088,13920,56,23.31
2025-04-29 22:00:00,2025,4,29,22,1,Weekday,Apr,0.314285714,0.3526,13920,56,20.11
2025-04-29 23:00:00,2025,4,29,23,1,Weekday,Apr,0.285714286,0.2711,13920,56,15.46
2025-04-30 00:00:00,2025,4,30,0,2,Weekday,Apr,0.257142857,0.2387,13920,56,13.62
2025-04-30 01:00:00,2025,4,30,1,2,Weekday,Apr,0.285714286,0.2791,13920,56,15.92
2025-04-30 02:00:00,2025,4,30,2,2,Weekday,Apr,0.342857143,0.3833,13920,56,21.87
2025-04-30 03:00:00,2025,4,30,3,2,Weekday,Apr,0.371428571,0.3786,13920,56,21.59
2025-04-30 04:00:00,2025,4,30,4,2,Weekday,Apr,0.428571429,0.4058,13920,56,23.15
2025-04-30 05:00:00,2025,4,30,5,2,Weekday,Apr,0.285714286,0.2995,13920,56,17.08
2025-04-30 06:00:00,2025,4,30,6,2,Weekday,Apr,0.342857143,0.3051,13920,56,17.4
2025-04-30 07:00:00,2025,4,30,7,2,Weekday,Apr,0.742857143,0.7935,13920,56,45.25
2025-04-30 08:00:00,2025,4,30,8,2,Weekday,Apr,0.814285714,0.8476,13920,56,48.34
2025-04-30 09:00:00,2025,4,30,9,2,Weekday,Apr,0.685714286,0.6646,13920,56,37.91
2025-04-30 10:00:00,2025,4,30,10,2,Weekday,Apr,0.485714286,0.445,13920,56,25.38
2025-04-30 11:00:00,2025,4,30,11,2,Weekday,Apr,0.428571429,0.3906,13920,56,22.28
2025-04-30 12:00:00,2025,4,30,12,2,Weekday,Apr,0.428571429,0.4515,13920,56,25.75
2025-04-30 13:00:00,2025,4,30,13,2,Weekday,Apr,0.371428571,0.4171,13920,56,23.79
2025-04-30 14:00:00,2025,4,30,14,2,Weekday,Apr,0.285714286,0.2675,13920,56,15.26
2025-04-30 15:00:00,2025,4,30,15,2,Weekday,Apr,0.314285714,0.3287,13920,56,18.75
2025-04-30 16:00:00,2025,4,30,16,2,Weekday,Apr,0.371428571,0.2939,13920,56,16.77
2025-04-30 17:00:00,2025,4,30,17,2,Weekday,Apr,0.371428571,0.3497,13920,56,19.94
2025-04-30 18:00:00,2025,4,30,18,2,Weekday,Apr,0.342857143,0.3418,13920,56,19.5
2025-04-30 19:00:00,2025,4,30,19,2,Weekday,Apr,0.428571429,0.3896,13920,56,22.22
2025-04-30 20:00:00,2025,4,30,20,2,Weekday,Apr,0.428571429,0.3884,13920,56,22.15
2025-04-30 21:00:00,2025,4,30,21,2,Weekday,Apr,0.4,0.3733,13920,56,21.29
2025-04-30 22:00:00,2025,4,30,22,2,Weekday,Apr,0.314285714,0.3235,13920,56,18.45
2025-04-30 23:00:00,2025,4,30,23,2,Weekday,Apr,0.285714286,0.2804,13920,56,15.99
2025-05-01 00:00:00,2025,5,1,0,3,Weekday,May,0.257142857,0.1996,16104,56,11.72
2025-05-01 01:00:00,2025,5,1,1,3,Weekday,May,0.285714286,0.2251,16104,56,13.22
2025-05-01 02:00:00,2025,5,1,2,3,Weekday,May,0.342857143,0.3221,16104,56,18.9
2025-05-01 03:00:00,2025,5,1,3,3,Weekday,May,0.371428571,0.3884,16104,56,22.8
2025-05-01 04:00:00,2025,5,1,4,3,Weekday,May,0.428571429,0.3108,16104,56,18.25
2025-05-01 05:00:00,2025,5,1,5,3,Weekday,May,0.285714286,0.2714,16104,56,15.94
2025-05-01 06:00:00,2025,5,1,6,3,Weekday,May,0.342857143,0.3248,16104,56,19.07
2025-05-01 07:00:00,2025,5,1,7,3,Weekday,May,0.742857143,0.846,16104,56,49.68
2025-05-01 08:00:00,2025,5,1,8,3,Weekday,May,0.814285714,0.7829,16104,56,45.97
2025-05-01 09:00:00,2025,5,1,9,3,Weekday,May,0.685714286,0.712,16104,56,41.8
2025-05-01 10:00:00,2025,5,1,10,3,Weekday,May,0.485714286,0.4926,16104,56,28.92
2025-05-01 11:00:00,2025,5,1,11,3,Weekday,May,0.428571429,0.3373,16104,56,19.81
2025-05-01 12:00:00,2025,5,1,12,3,Weekday,May,0.428571429,0.4615,16104,56,27.09
2025-05-01 13:00:00,2025,5,1,13,3,Weekday,May,0.371428571,0.3794,16104,56,22.28
2025-05-01 14:00:00,2025,5,1,14,3,Weekday,May,0.285714286,0.3002,16104,56,17.63
2025-05-01 15:00:00,2025,5,1,15,3,Weekday,May,0.314285714,0.4377,16104,56,25.7
2025-05-01 16:00:00,2025,5,1,16,3,Weekday,May,0.371428571,0.294,16104,56,17.27
2025-05-01 17:00:00,2025,5,1,17,3,Weekday,May,0.371428571,0.4355,16104,56,25.57
2025-05-01 18:00:00,2025,5,1,18,3,Weekday,May,0.342857143,0.333,16104,56,19.55
2025-05-01 19:00:00,2025,5,1,19,3,Weekday,May,0.428571429,0.4409,16104,56,25.89
2025-05-01 20:00:00,2025,5,1,20,3,Weekday,May,0.428571429,0.4266,16104,56,25.05
2025-05-01 21:00:00,2025,5,1,21,3,Weekday,May,0.4,0.383,16104,56,22.49
2025-05-01 22:00:00,2025,5,1,22,3,Weekday,May,0.314285714,0.2964,16104,56,17.4
2025-05-01 23:00:00,2025,5,1,23,3,Weekday,May,0.285714286,0.2951,16104,56,17.33
2025-05-02 00:00:00,2025,5,2,0,4,Weekday,May,0.257142857,0.2181,16104,56,12.81
2025-05-02 01:00:00,2025,5,2,1,4,Weekday,May,0.285714286,0.3072,16104,56,18.03
2025-05-02 02:00:00,2025,5,2,2,4,Weekday,May,0.342857143,0.3286,16104,56,19.29
2025-05-02 03:00:00,2025,5,2,3,4,Weekday,May,0.371428571,0.3295,16104,56,19.34
2025-05-02 04:00:00,2025,5,2,4,4,Weekday,May,0.428571429,0.4093,16104,56,24.03
2025-05-02 05:00:00,2025,5,2,5,4,Weekday,May,0.285714286,0.3216,16104,56,18.88
2025-05-02 06:00:00,2025,5,2,6,4,Weekday,May,0.342857143,0.3245,16104,56,19.05
2025-05-02 07:00:00,2025,5,2,7,4,Weekday,May,0.742857143,0.7695,16104,56,45.18
2025-05-02 08:00:00,2025,5,2,8,4,Weekday,May,0.814285714,0.7548,16104,56,44.32
2025-05-02 09:00:00,2025,5,2,9,4,Weekday,May,0.685714286,0.7377,16104,56,43.31
2025-05-02 10:00:00,2025,5,2,10,4,Weekday,May,0.485714286,0.519,16104,56,30.47
2025-05-02 11:00:00,2025,5,2,11,4,Weekday,May,0.428571429,0.5078,16104,56,29.82
2025-05-02 12:00:00,2025,5,2,12,4,Weekday,May,0.428571429,0.421,16104,56,24.72
2025-05-02 13:00:00,2025,5,2,13,4,Weekday,May,0.371428571,0.3963,16104,56,23.27
2025-05-02 14:00:00,2025,5,2,14,4,Weekday,May,0.285714286,0.2885,16104,56,16.94
2025-05-02 15:00:00,2025,5,2,15,4,Weekday,May,0.314285714,0.355,16104,56,20.84
2025-05-02 16:00:00,2025,5,2,16,4,Weekday,May,0.371428571,0.3447,16104,56,20.24
2025-05-02 17:00:00,2025,5,2,17,4,Weekday,May,0.371428571,0.3991,16104,56,23.43
2025-05-02 18:00:00,2025,5,2,18,4,Weekday,May,0.342857143,0.3362,16104,56,19.74
2025-05-02 19:00:00,2025,5,2,19,4,Weekday,May,0.428571429,0.4258,16104,56,25.01
2025-05-02 20:00:00,2025,5,2,20,4,Weekday,May,0.428571429,0.4325,16104,56,25.39
2025-05-02 21:00:00,2025,5,2,21,4,Weekday,May,0.4,0.4101,16104,56,24.08
2025-05-02 22:00:00,2025,5,2,22,4,Weekday,May,0.314285714,0.3106,16104,56,18.24
2025-05-02 23:00:00,2025,5,2,23,4,Weekday,May,0.285714286,0.2918,16104,56,17.13
2025-05-03 00:00:00,2025,5,3,0,5,Weekend,May,0.128571429,0.1489,16104,56,8.74
2025-05-03 01:00:00,2025,5,3,1,5,Weekend,May,0.142857143,0.1569,16104,56,9.22
2025-05-03 02:00:00,2025,5,3,2,5,Weekend,May,0.171428571,0.1863,16104,56,10.94
2025-05-03 03:00:00,2025,5,3,3,5,Weekend,May,0.185714286,0.1773,16104,56,10.41
2025-05-03 04:00:00,2025,5,3,4,5,Weekend,May,0.214285714,0.1952,16104,56,11.46
2025-05-03 05:00:00,2025,5,3,5,5,Weekend,May,0.142857143,0.1565,16104,56,9.18
2025-05-03 06:00:00,2025,5,3,6,5,Weekend,May,0.171428571,0.1864,16104,56,10.95
2025-05-03 07:00:00,2025,5,3,7,5,Weekend,May,0.371428571,0.4261,16104,56,25.02
2025-05-03 08:00:00,2025,5,3,8,5,Weekend,May,0.407142857,0.3826,16104,56,22.46
2025-05-03 09:00:00,2025,5,3,9,5,Weekend,May,0.342857143,0.335,16104,56,19.67
2025-05-03 10:00:00,2025,5,3,10,5,Weekend,May,0.242857143,0.203,16104,56,11.92
2025-05-03 11:00:00,2025,5,3,11,5,Weekend,May,0.214285714,0.2059,16104,56,12.09
2025-05-03 12:00:00,2025,5,3,12,5,Weekend,May,0.214285714,0.2356,16104,56,13.84
2025-05-03 13:00:00,2025,5,3,13,5,Weekend,May,0.185714286,0.1771,16104,56,10.39
2025-05-03 14:00:00,2025,5,3,14,5,Weekend,May,0.142857143,0.152,16104,56,8.92
2025-05-03 15:00:00,2025,5,3,15,5,Weekend,May,0.157142857,0.1541,16104,56,9.05
2025-05-03 16:00:00,2025,5,3,16,5,Weekend,May,0.185714286,0.1917,16104,56,11.26
2025-05-03 17:00:00,2025,5,3,17,5,Weekend,May,0.185714286,0.1644,16104,56,9.66
2025-05-03 18:00:00,2025,5,3,18,5,Weekend,May,0.171428571,0.1729,16104,56,10.15
2025-05-03 19:00:00,2025,5,3,19,5,Weekend,May,0.214285714,0.1502,16104,56,8.82
2025-05-03 20:00:00,2025,5,3,20,5,Weekend,May,0.214285714,0.2103,16104,56,12.35
2025-05-03 21:00:00,2025,5,3,21,5,Weekend,May,0.2,0.1674,16104,56,9.82
2025-05-03 22:00:00,2025,5,3,22,5,Weekend,May,0.157142857,0.1761,16104,56,10.34
2025-05-03 23:00:00,2025,5,3,23,5,Weekend,May,0.142857143,0.154,16104,56,9.04
2025-05-04 00:00:00,2025,5,4,0,6,Weekend,May,0.128571429,0.1346,16104,56,7.91
2025-05-04 01:00:00,2025,5,4,1,6,Weekend,May,0.142857143,0.1646,16104,56,9.67
2025-05-04 02:00:00,2025,5,4,2,6,Weekend,May,0.171428571,0.1552,16104,56,9.11
2025-05-04 03:00:00,2025,5,4,3,6,Weekend,May,0.185714286,0.2182,16104,56,12.81
2025-05-04 04:00:00,2025,5,4,4,6,Weekend,May,0.214285714,0.2343,16104,56,13.76
2025-05-04 05:00:00,2025,5,4,5,6,Weekend,May,0.142857143,0.1395,16104,56,8.19
2025-05-04 06:00:00,2025,5,4,6,6,Weekend,May,0.171428571,0.1909,16104,56,11.21
2025-05-04 07:00:00,2025,5,4,7,6,Weekend,May,0.371428571,0.3303,16104,56,19.4
2025-05-04 08:00:00,2025,5,4,8,6,Weekend,May,0.407142857,0.3736,16104,56,21.93
2025-05-04 09:00:00,2025,5,4,9,6,Weekend,May,0.342857143,0.322,16104,56,18.9
2025-05-04 10:00:00,2025,5,4,10,6,Weekend,May,0.242857143,0.23,16104,56,13.5
2025-05-04 11:00:00,2025,5,4,11,6,Weekend,May,0.214285714,0.1916,16104,56,11.25
2025-05-04 12:00:00,2025,5,4,12,6,Weekend,May,0.214285714,0.2405,16104,56,14.12
2025-05-04 13:00:00,2025,5,4,13,6,Weekend,May,0.185714286,0.1809,16104,56,10.62
2025-05-04 14:00:00,2025,5,4,14,6,Weekend,May,0.142857143,0.1479,16104,56,8.68
2025-05-04 15:00:00,2025,5,4,15,6,Weekend,May,0.157142857,0.1482,16104,56,8.7
2025-05-04 16:00:00,2025,5,4,16,6,Weekend,May,0.185714286,0.1519,16104,56,8.92
2025-05-04 17:00:00,2025,5,4,17,6,Weekend,May,0.185714286,0.1907,16104,56,11.2
2025-05-04 18:00:00,2025,5,4,18,6,Weekend,May,0.171428571,0.1386,16104,56,8.14
2025-05-04 19:00:00,2025,5,4,19,6,Weekend,May,0.214285714,0.2128,16104,56,12.5
2025-05-04 20:00:00,2025,5,4,20,6,Weekend,May,0.214285714,0.185,16104,56,10.86
2025-05-04 21:00:00,2025,5,4,21,6,Weekend,May,0.2,0.2397,16104,56,14.08
2025-05-04 22:00:00,2025,5,4,22,6,Weekend,May,0.157142857,0.1715,16104,56,10.07
2025-05-04 23:00:00,2025,5,4,23,6,Weekend,May,0.142857143,0.1444,16104,56,8.47
2025-05-05 00:00:00,2025,5,5,0,0,Weekday,May,0.257142857,0.2896,16104,56,17.01
2025-05-05 01:00:00,2025,5,5,1,0,Weekday,May,0.285714286,0.2615,16104,56,15.36
2025-05-05 02:00:00,2025,5,5,2,0,Weekday,May,0.342857143,0.3615,16104,56,21.22
2025-05-05 03:00:00,2025,5,5,3,0,Weekday,May,0.371428571,0.3789,16104,56,22.25
2025-05-05 04:00:00,2025,5,5,4,0,Weekday,May,0.428571429,0.4399,16104,56,25.82
2025-05-05 05:00:00,2025,5,5,5,0,Weekday,May,0.285714286,0.3221,16104,56,18.91
2025-05-05 06:00:00,2025,5,5,6,0,Weekday,May,0.342857143,0.368,16104,56,21.61
2025-05-05 07:00:00,2025,5,5,7,0,Weekday,May,0.742857143,0.7643,16104,56,44.88
2025-05-05 08:00:00,2025,5,5,8,0,Weekday,May,0.814285714,0.6795,16104,56,39.9
2025-05-05 09:00:00,2025,5,5,9,0,Weekday,May,0.685714286,0.6199,16104,56,36.39
2025-05-05 10:00:00,2025,5,5,10,0,Weekday,May,0.485714286,0.4798,16104,56,28.17
2025-05-05 11:00:00,2025,5,5,11,0,Weekday,May,0.428571429,0.4326,16104,56,25.39
2025-05-05 12:00:00,2025,5,5,12,0,Weekday,May,0.428571429,0.3801,16104,56,22.32
2025-05-05 13:00:00,2025,5,5,13,0,Weekday,May,0.371428571,0.461,16104,56,27.07
2025-05-05 14:00:00,2025,5,5,14,0,Weekday,May,0.285714286,0.329,16104,56,19.32
2025-05-05 15:00:00,2025,5,5,15,0,Weekday,May,0.314285714,0.3332,16104,56,19.56
2025-05-05 16:00:00,2025,5,5,16,0,Weekday,May,0.371428571,0.3741,16104,56,21.97
2025-05-05 17:00:00,2025,5,5,17,0,Weekday,May,0.371428571,0.3635,16104,56,21.35
2025-05-05 18:00:00,2025,5,5,18,0,Weekday,May,0.342857143,0.3102,16104,56,18.21
2025-05-05 19:00:00,2025,5,5,19,0,Weekday,May,0.428571429,0.4319,16104,56,25.36
2025-05-05 20:00:00,2025,5,5,20,0,Weekday,May,0.428571429,0.4396,16104,56,25.81
2025-05-05 21:00:00,2025,5,5,21,0,Weekday,May,0.4,0.3503,16104,56,20.57
2025-05-05 22:00:00,2025,5,5,22,0,Weekday,May,0.314285714,0.3248,16104,56,19.07
2025-05-05 23:00:00,2025,5,5,23,0,Weekday,May,0.285714286,0.2813,16104,56,16.51
2025-05-06 00:00:00,2025,5,6,0,1,Weekday,May,0.257142857,0.2081,16104,56,12.21
2025-05-06 01:00:00,2025,5,6,1,1,Weekday,May,0.285714286,0.2611,16104,56,15.33
2025-05-06 02:00:00,2025,5,6,2,1,Weekday,May,0.342857143,0.3287,16104,56,19.3
2025-05-06 03:00:00,2025,5,6,3,1,Weekday,May,0.371428571,0.4415,16104,56,25.93
2025-05-06 04:00:00,2025,5,6,4,1,Weekday,May,0.428571429,0.4524,16104,56,26.57
2025-05-06 05:00:00,2025,5,6,5,1,Weekday,May,0.285714286,0.2476,16104,56,14.53
2025-05-06 06:00:00,2025,5,6,6,1,Weekday,May,0.342857143,0.3595,16104,56,21.11
2025-05-06 07:00:00,2025,5,6,7,1,Weekday,May,0.742857143,0.6279,16104,56,36.87
2025-05-06 08:00:00,2025,5,6,8,1,Weekday,May,0.814285714,0.9024,16104,56,52.99
2025-05-06 09:00:00,2025,5,6,9,1,Weekday,May,0.685714286,0.6534,16104,56,38.36
2025-05-06 10:00:00,2025,5,6,10,1,Weekday,May,0.485714286,0.4812,16104,56,28.26
2025-05-06 11:00:00,2025,5,6,11,1,Weekday,May,0.428571429,0.4854,16104,56,28.5
2025-05-06 12:00:00,2025,5,6,12,1,Weekday,May,0.428571429,0.3734,16104,56,21.92
2025-05-06 13:00:00,2025,5,6,13,1,Weekday,May,0.371428571,0.3195,16104,56,18.76
2025-05-06 14:00:00,2025,5,6,14,1,Weekday,May,0.285714286,0.269,16104,56,15.8
2025-05-06 15:00:00,2025,5,6,15,1,Weekday,May,0.314285714,0.3469,16104,56,20.37
2025-05-06 16:00:00,2025,5,6,16,1,Weekday,May,0.371428571,0.315,16104,56,18.5
2025-05-06 17:00:00,2025,5,6,17,1,Weekday,May,0.371428571,0.2662,16104,56,15.63
2025-05-06 18:00:00,2025,5,6,18,1,Weekday,May,0.342857143,0.3274,16104,56,19.22
2025-05-06 19:00:00,2025,5,6,19,1,Weekday,May,0.428571429,0.4522,16104,56,26.55
2025-05-06 20:00:00,2025,5,6,20,1,Weekday,May,0.428571429,0.48,16104,56,28.18
2025-05-06 21:00:00,2025,5,6,21,1,Weekday,May,0.4,0.3815,16104,56,22.4
2025-05-06 22:00:00,2025,5,6,22,1,Weekday,May,0.314285714,0.3014,16104,56,17.7
2025-05-06 23:00:00,2025,5,6,23,1,Weekday,May,0.285714286,0.3187,16104,56,18.72
2025-05-07 00:00:00,2025,5,7,0,2,Weekday,May,0.257142857,0.2091,16104,56,12.28
2025-05-07 01:00:00,2025,5,7,1,2,Weekday,May,0.285714286,0.2746,16104,56,16.13
