DateTime,Month,Hour,monthly_demand,load_factor,monthly_multiplier,peak_multiplier,hourly_load
2025-04-04 01:00:00,4,1,286.7,0.2518,1.5542,1,112.2
2025-04-04 02:00:00,4,2,286.7,0.2547,1.5542,1,113.48
2025-04-04 03:00:00,4,3,286.7,0.3154,1.5542,1,140.56
2025-04-04 04:00:00,4,4,286.7,0.3467,1.5542,1,154.48
2025-04-04 05:00:00,4,5,286.7,0.3728,1.5542,1,166.09
2025-04-04 06:00:00,4,6,286.7,0.4243,1.5542,1,189.07
2025-04-04 07:00:00,4,7,286.7,0.5068,1.5542,1,225.8
2025-04-04 08:00:00,4,8,286.7,0.4992,1.5542,1,222.41
2025-04-04 09:00:00,4,9,286.7,0.4883,1.5542,1,217.6
2025-04-04 10:00:00,4,10,286.7,0.466,1.5542,1,207.65
2025-04-04 11:00:00,4,11,286.7,0.4291,1.5542,1,191.22
2025-04-04 12:00:00,4,12,286.7,0.4362,1.5542,1,194.35
2025-04-04 13:00:00,4,13,286.7,0.404,1.5542,1,180.03
2025-04-04 14:00:00,4,14,286.7,0.3787,1.5542,1,168.73
2025-04-04 15:00:00,4,15,286.7,0.384,1.5542,1,171.1
2025-04-04 16:00:00,4,16,286.7,0.4156,1.5542,1,185.19
2025-04-04 17:00:00,4,17,286.7,0.4334,1.5542,1,193.13
2025-04-04 18:00:00,4,18,286.7,0.4265,1.5542,1,190.04
2025-04-04 19:00:00,4,19,286.7,0.4129,1.5542,1,183.99
2025-04-04 20:00:00,4,20,286.7,0.3508,1.5542,1,156.32
2025-04-04 21:00:00,4,21,286.7,0.3261,1.5542,1,145.31
2025-04-04 22:00:00,4,22,286.7,0.3045,1.5542,1,135.67
2025-04-04 23:00:00,4,23,286.7,0.2402,1.5542,1,107.04
2025-04-05 00:00:00,4,0,286.7,0.271,1.5542,1,120.76
2025-04-05 01:00:00,4,1,286.7,0.2481,1.5542,1,110.55
2025-04-05 02:00:00,4,2,286.7,0.2461,1.5542,1,109.65
2025-04-05 03:00:00,4,3,286.7,0.3064,1.5542,1,136.53
2025-04-05 04:00:00,4,4,286.7,0.3482,1.5542,1,155.16
2025-04-05 05:00:00,4,5,286.7,0.3672,1.5542,1,163.64
2025-04-05 06:00:00,4,6,286.7,0.4105,1.5542,1,182.91
2025-04-05 07:00:00,4,7,286.7,0.4602,1.5542,1,205.07
2025-04-05 08:00:00,4,8,286.7,0.4595,1.5542,1,204.73
2025-04-05 09:00:00,4,9,286.7,0.4623,1.5542,1,205.98
2025-04-05 10:00:00,4,10,286.7,0.4162,1.5542,1,185.43
2025-04-05 11:00:00,4,11,286.7,0.4282,1.5542,1,190.81
2025-04-05 12:00:00,4,12,286.7,0.4124,1.5542,1,183.76
2025-04-05 13:00:00,4,13,286.7,0.3993,1.5542,1,177.94
2025-04-05 14:00:00,4,14,286.7,0.3756,1.5542,1,167.36
2025-04-05 15:00:00,4,15,286.7,0.3708,1.5542,1,165.2
2025-04-05 16:00:00,4,16,286.7,0.3901,1.5542,1,173.8
2025-04-05 17:00:00,4,17,286.7,0.394,1.5542,1,175.54
2025-04-05 18:00:00,4,18,286.7,0.4048,1.5542,1,180.37
2025-04-05 19:00:00,4,19,286.7,0.3806,1.5542,1,169.57
2025-04-05 20:00:00,4,20,286.7,0.3525,1.5542,1,157.08
2025-04-05 21:00:00,4,21,286.7,0.3161,1.5542,1,140.83
2025-04-05 22:00:00,4,22,286.7,0.3167,1.5542,1,141.1
2025-04-05 23:00:00,4,23,286.7,0.2372,1.5542,1,105.68
2025-04-06 00:00:00,4,0,286.7,0.2571,1.5542,1,114.56
2025-04-06 01:00:00,4,1,286.7,0.2468,1.5542,1,109.97
2025-04-06 02:00:00,4,2,286.7,0.2658,1.5542,1,118.44
2025-04-06 03:00:00,4,3,286.7,0.2992,1.5542,1,133.32
2025-04-06 04:00:00,4,4,286.7,0.342,1.5542,1,152.39
2025-04-06 05:00:00,4,5,286.7,0.3677,1.5542,1,163.83
2025-04-06 06:00:00,4,6,286.7,0.4069,1.5542,1,181.3
2025-04-06 07:00:00,4,7,286.7,0.4679,1.5542,1,208.5
2025-04-06 08:00:00,4,8,286.7,0.4479,1.5542,1,199.57
2025-04-06 09:00:00,4,9,286.7,0.4643,1.5542,1,206.9
2025-04-06 10:00:00,4,10,286.7,0.4465,1.5542,1,198.95
2025-04-06 11:00:00,4,11,286.7,0.4338,1.5542,1,193.31
2025-04-06 12:00:00,4,12,286.7,0.4173,1.5542,1,185.95
2025-04-06 13:00:00,4,13,286.7,0.3935,1.5542,1,175.35
2025-04-06 14:00:00,4,14,286.7,0.3668,1.5542,1,163.44
2025-04-06 15:00:00,4,15,286.7,0.3783,1.5542,1,168.57
2025-04-06 16:00:00,4,16,286.7,0.3987,1.5542,1,177.66
2025-04-06 17:00:00,4,17,286.7,0.4047,1.5542,1,180.34
2025-04-06 18:00:00,4,18,286.7,0.4192,1.5542,1,186.78
2025-04-06 19:00:00,4,19,286.7,0.3773,1.5542,1,168.12
2025-04-06 20:00:00,4,20,286.7,0.3551,1.5542,1,158.23
2025-04-06 21:00:00,4,21,286.7,0.317,1.5542,1,141.27
2025-04-06 22:00:00,4,22,286.7,0.3101,1.5542,1,138.17
2025-04-06 23:00:00,4,23,286.7,0.2362,1.5542,1,105.24
2025-04-07 00:00:00,4,0,286.7,0.278,1.5542,1,123.86
2025-04-07 01:00:00,4,1,286.7,0.2628,1.5542,1,117.09
2025-04-07 02:00:00,4,2,286.7,0.2642,1.5542,1,117.71
2025-04-07 03:00:00,4,3,286.7,0.3098,1.5542,1,138.02
2025-04-07 04:00:00,4,4,286.7,0.3503,1.5542,1,156.09
2025-04-07 05:00:00,4,5,286.7,0.3867,1.5542,1,172.33
2025-04-07 06:00:00,4,6,286.7,0.4251,1.5542,1,189.4
2025-04-07 07:00:00,4,7,286.7,0.5178,1.5542,1,230.74
2025-04-07 08:00:00,4,8,286.7,0.5004,1.5542,1,222.96
2025-04-07 09:00:00,4,9,286.7,0.4875,1.5542,1,217.22
2025-04-07 10:00:00,4,10,286.7,0.4543,1.5542,1,202.41
2025-04-07 11:00:00,4,11,286.7,0.4467,1.5542,1,199.06
2025-04-07 12:00:00,4,12,286.7,0.4296,1.5542,1,191.42
2025-04-07 13:00:00,4,13,286.7,0.3982,1.5542,1,177.44
2025-04-07 14:00:00,4,14,286.7,0.3813,1.5542,1,169.9
2025-04-07 15:00:00,4,15,286.7,0.3858,1.5542,1,171.91
2025-04-07 16:00:00,4,16,286.7,0.4209,1.5542,1,187.53
2025-04-07 17:00:00,4,17,286.7,0.4322,1.5542,1,192.59
2025-04-07 18:00:00,4,18,286.7,0.4315,1.5542,1,192.27
2025-04-07 19:00:00,4,19,286.7,0.4142,1.5542,1,184.57
2025-04-07 20:00:00,4,20,286.7,0.3613,1.5542,1,160.97
2025-04-07 21:00:00,4,21,286.7,0.3306,1.5542,1,147.29
2025-04-07 22:00:00,4,22,286.7,0.3055,1.5542,1,136.12
2025-04-07 23:00:00,4,23,286.7,0.2367,1.5542,1,105.45
2025-04-08 00:00:00,4,0,286.7,0.271,1.5542,1,120.76
2025-04-08 01:00:00,4,1,286.7,0.2516,1.5542,1,112.11
2025-04-08 02:00:00,4,2,286.7,0.2595,1.5542,1,115.61
2025-04-08 03:00:00,4,3,286.7,0.3105,1.5542,1,138.33
2025-04-08 04:00:00,4,4,286.7,0.3361,1.5542,1,149.75
2025-04-08 05:00:00,4,5,286.7,0.3773,1.5542,1,168.11
2025-04-08 06:00:00,4,6,286.7,0.4354,1.5542,1,194.01
2025-04-08 07:00:00,4,7,286.7,0.5057,1.5542,1,225.31
2025-04-08 08:00:00,4,8,286.7,0.5031,1.5542,1,224.17
2025-04-08 09:00:00,4,9,286.7,0.4832,1.5542,1,215.3
2025-04-08 10:00:00,4,10,286.7,0.4484,1.5542,1,199.78
2025-04-08 11:00:00,4,11,286.7,0.4371,1.5542,1,194.79
2025-04-08 12:00:00,4,12,286.7,0.4284,1.5542,1,190.89
2025-04-08 13:00:00,4,13,286.7,0.4066,1.5542,1,181.17
2025-04-08 14:00:00,4,14,286.7,0.3894,1.5542,1,173.51
2025-04-08 15:00:00,4,15,286.7,0.3903,1.5542,1,173.93
2025-04-08 16:00:00,4,16,286.7,0.3992,1.5542,1,177.89
2025-04-08 17:00:00,4,17,286.7,0.4349,1.5542,1,193.8
2025-04-08 18:00:00,4,18,286.7,0.4235,1.5542,1,188.71
2025-04-08 19:00:00,4,19,286.7,0.3939,1.5542,1,175.51
2025-04-08 20:00:00,4,20,286.7,0.3663,1.5542,1,163.22
2025-04-08 21:00:00,4,21,286.7,0.3236,1.5542,1,144.21
2025-04-08 22:00:00,4,22,286.7,0.3189,1.5542,1,142.1
2025-04-08 23:00:00,4,23,286.7,0.2414,1.5542,1,107.58
2025-04-09 00:00:00,4,0,286.7,0.271,1.5542,1,120.73
2025-04-09 01:00:00,4,1,286.7,0.2406,1.5542,1,107.23
2025-04-09 02:00:00,4,2,286.7,0.2673,1.5542,1,119.12
2025-04-09 03:00:00,4,3,286.7,0.3125,1.5542,1,139.25
2025-04-09 04:00:00,4,4,286.7,0.344,1.5542,1,153.3
2025-04-09 05:00:00,4,5,286.7,0.3811,1.5542,1,169.81
2025-04-09 06:00:00,4,6,286.7,0.4126,1.5542,1,183.85
2025-04-09 07:00:00,4,7,286.7,0.504,1.5542,1,224.57
2025-04-09 08:00:00,4,8,286.7,0.4878,1.5542,1,217.37
2025-04-09 09:00:00,4,9,286.7,0.4696,1.5542,1,209.26
2025-04-09 10:00:00,4,10,286.7,0.4347,1.5542,1,193.67
2025-04-09 11:00:00,4,11,286.7,0.4529,1.5542,1,201.78
2025-04-09 12:00:00,4,12,286.7,0.4172,1.5542,1,185.89
2025-04-09 13:00:00,4,13,286.7,0.4156,1.5542,1,185.17
2025-04-09 14:00:00,4,14,286.7,0.3815,1.5542,1,169.97
2025-04-09 15:00:00,4,15,286.7,0.381,1.5542,1,169.78
2025-04-09 16:00:00,4,16,286.7,0.4079,1.5542,1,181.75
2025-04-09 17:00:00,4,17,286.7,0.4361,1.5542,1,194.33
2025-04-09 18:00:00,4,18,286.7,0.4263,1.5542,1,189.94
2025-04-09 19:00:00,4,19,286.7,0.3964,1.5542,1,176.63
2025-04-09 20:00:00,4,20,286.7,0.3625,1.5542,1,161.5
2025-04-09 21:00:00,4,21,286.7,0.3295,1.5542,1,146.81
2025-04-09 22:00:00,4,22,286.7,0.3193,1.5542,1,142.26
2025-04-09 23:00:00,4,23,286.7,0.2454,1.5542,1,109.35
2025-04-10 00:00:00,4,0,286.7,0.2654,1.5542,1,118.25
2025-04-10 01:00:00,4,1,286.7,0.2408,1.5542,1,107.31
2025-04-10 02:00:00,4,2,286.7,0.2588,1.5542,1,115.33
2025-04-10 03:00:00,4,3,286.7,0.3125,1.5542,1,139.25
2025-04-10 04:00:00,4,4,286.7,0.3399,1.5542,1,151.46
2025-04-10 05:00:00,4,5,286.7,0.3727,1.5542,1,166.08
2025-04-10 06:00:00,4,6,286.7,0.4307,1.5542,1,191.93
2025-04-10 07:00:00,4,7,286.7,0.4994,1.5542,1,222.53
2025-04-10 08:00:00,4,8,286.7,0.4984,1.5542,1,222.09
2025-04-10 09:00:00,4,9,286.7,0.4754,1.5542,1,211.82
2025-04-10 10:00:00,4,10,286.7,0.4462,1.5542,1,198.83
2025-04-10 11:00:00,4,11,286.7,0.4348,1.5542,1,193.74
2025-04-10 12:00:00,4,12,286.7,0.43,1.5542,1,191.61
2025-04-10 13:00:00,4,13,286.7,0.4115,1.5542,1,183.38
2025-04-10 14:00:00,4,14,286.7,0.3714,1.5542,1,165.47
2025-04-10 15:00:00,4,15,286.7,0.3872,1.5542,1,172.51
2025-04-10 16:00:00,4,16,286.7,0.4047,1.5542,1,180.33
2025-04-10 17:00:00,4,17,286.7,0.4201,1.5542,1,187.17
2025-04-10 18:00:00,4,18,286.7,0.4269,1.5542,1,190.21
2025-04-10 19:00:00,4,19,286.7,0.3892,1.5542,1,173.41
2025-04-10 20:00:00,4,20,286.7,0.3546,1.5542,1,158.02
2025-04-10 21:00:00,4,21,286.7,0.3197,1.5542,1,142.43
2025-04-10 22:00:00,4,22,286.7,0.3136,1.5542,1,139.73
2025-04-10 23:00:00,4,23,286.7,0.2388,1.5542,1,106.42
2025-04-11 00:00:00,4,0,286.7,0.2634,1.5542,1,117.38
2025-04-11 01:00:00,4,1,286.7,0.2483,1.5542,1,110.63
2025-04-11 02:00:00,4,2,286.7,0.2581,1.5542,1,115.02
2025-04-11 03:00:00,4,3,286.7,0.3092,1.5542,1,137.78
2025-04-11 04:00:00,4,4,286.7,0.3582,1.5542,1,159.61
2025-04-11 05:00:00,4,5,286.7,0.3902,1.5542,1,173.86
2025-04-11 06:00:00,4,6,286.7,0.4167,1.5542,1,185.66
2025-04-11 07:00:00,4,7,286.7,0.5082,1.5542,1,226.44
2025-04-11 08:00:00,4,8,286.7,0.5062,1.5542,1,225.55
2025-04-11 09:00:00,4,9,286.7,0.4716,1.5542,1,210.14
2025-04-11 10:00:00,4,10,286.7,0.4556,1.5542,1,203.02
2025-04-11 11:00:00,4,11,286.7,0.4566,1.5542,1,203.46
2025-04-11 12:00:00,4,12,286.7,0.413,1.5542,1,184.03
2025-04-11 13:00:00,4,13,286.7,0.3958,1.5542,1,176.36
2025-04-11 14:00:00,4,14,286.7,0.3934,1.5542,1,175.31
2025-04-11 15:00:00,4,15,286.7,0.3966,1.5542,1,176.74
2025-04-11 16:00:00,4,16,286.7,0.4218,1.5542,1,187.95
2025-04-11 17:00:00,4,17,286.7,0.4285,1.5542,1,190.93
2025-04-11 18:00:00,4,18,286.7,0.4309,1.5542,1,192.02
2025-04-11 19:00:00,4,19,286.7,0.3902,1.5542,1,173.85
2025-04-11 20:00:00,4,20,286.7,0.3689,1.5542,1,164.36
2025-04-11 21:00:00,4,21,286.7,0.3338,1.5542,1,148.75
2025-04-11 22:00:00,4,22,286.7,0.3109,1.5542,1,138.52
2025-04-11 23:00:00,4,23,286.7,0.2383,1.5542,1,106.18
2025-04-12 00:00:00,4,0,286.7,0.2581,1.5542,1,115.02
2025-04-12 01:00:00,4,1,286.7,0.2528,1.5542,1,112.63
2025-04-12 02:00:00,4,2,286.7,0.2626,1.5542,1,117.0
2025-04-12 03:00:00,4,3,286.7,0.3048,1.5542,1,135.82
2025-04-12 04:00:00,4,4,286.7,0.353,1.5542,1,157.27
2025-04-12 05:00:00,4,5,286.7,0.3619,1.5542,1,161.24
2025-04-12 06:00:00,4,6,286.7,0.4051,1.5542,1,180.52
2025-04-12 07:00:00,4,7,286.7,0.4607,1.5542,1,205.28
2025-04-12 08:00:00,4,8,286.7,0.4531,1.5542,1,201.89
2025-04-12 09:00:00,4,9,286.7,0.4499,1.5542,1,200.48
2025-04-12 10:00:00,4,10,286.7,0.4334,1.5542,1,193.13
2025-04-12 11:00:00,4,11,286.7,0.4224,1.5542,1,188.19
2025-04-12 12:00:00,4,12,286.7,0.4155,1.5542,1,185.14
2025-04-12 13:00:00,4,13,286.7,0.4066,1.5542,1,181.18
2025-04-12 14:00:00,4,14,286.7,0.3697,1.5542,1,164.75
2025-04-12 15:00:00,4,15,286.7,0.3624,1.5542,1,161.47
2025-04-12 16:00:00,4,16,286.7,0.4092,1.5542,1,182.35
2025-04-12 17:00:00,4,17,286.7,0.4046,1.5542,1,180.27
2025-04-12 18:00:00,4,18,286.7,0.4031,1.5542,1,179.62
2025-04-12 19:00:00,4,19,286.7,0.3944,1.5542,1,175.72
2025-04-12 20:00:00,4,20,286.7,0.3443,1.5542,1,153.41
2025-04-12 21:00:00,4,21,286.7,0.3252,1.5542,1,144.9
2025-04-12 22:00:00,4,22,286.7,0.3143,1.5542,1,140.06
2025-04-12 23:00:00,4,23,286.7,0.2339,1.5542,1,104.22
2025-04-13 00:00:00,4,0,286.7,0.2621,1.5542,1,116.8
2025-04-13 01:00:00,4,1,286.7,0.2467,1.5542,1,109.94
2025-04-13 02:00:00,4,2,286.7,0.2548,1.5542,1,113.55
2025-04-13 03:00:00,4,3,286.7,0.3001,1.5542,1,133.73
2025-04-13 04:00:00,4,4,286.7,0.3447,1.5542,1,153.61
2025-04-13 05:00:00,4,5,286.7,0.3591,1.5542,1,160.0
2025-04-13 06:00:00,4,6,286.7,0.4061,1.5542,1,180.93
2025-04-13 07:00:00,4,7,286.7,0.4843,1.5542,1,215.79
2025-04-13 08:00:00,4,8,286.7,0.448,1.5542,1,199.64
2025-04-13 09:00:00,4,9,286.7,0.4537,1.5542,1,202.14
2025-04-13 10:00:00,4,10,286.7,0.4358,1.5542,1,194.19
2025-04-13 11:00:00,4,11,286.7,0.4295,1.5542,1,191.38
2025-04-13 12:00:00,4,12,286.7,0.4172,1.5542,1,185.91
2025-04-13 13:00:00,4,13,286.7,0.4059,1.5542,1,180.88
2025-04-13 14:00:00,4,14,286.7,0.3766,1.5542,1,167.8
2025-04-13 15:00:00,4,15,286.7,0.3651,1.5542,1,162.7
2025-04-13 16:00:00,4,16,286.7,0.4023,1.5542,1,179.25
2025-04-13 17:00:00,4,17,286.7,0.4007,1.5542,1,178.54
2025-04-13 18:00:00,4,18,286.7,0.4075,1.5542,1,181.57
2025-04-13 19:00:00,4,19,286.7,0.3893,1.5542,1,173.46
2025-04-13 20:00:00,4,20,286.7,0.3526,1.5542,1,157.09
2025-04-13 21:00:00,4,21,286.7,0.3221,1.5542,1,143.54
2025-04-13 22:00:00,4,22,286.7,0.3192,1.5542,1,142.23
2025-04-13 23:00:00,4,23,286.7,0.2461,1.5542,1,109.66
2025-04-14 00:00:00,4,0,286.7,0.2631,1.5542,1,117.23
2025-04-14 01:00:00,4,1,286.7,0.2406,1.5542,1,107.19
2025-04-14 02:00:00,4,2,286.7,0.2626,1.5542,1,117.0
2025-04-14 03:00:00,4,3,286.7,0.3154,1.5542,1,140.53
2025-04-14 04:00:00,4,4,286.7,0.345,1.5542,1,153.73
2025-04-14 05:00:00,4,5,286.7,0.391,1.5542,1,174.24
2025-04-14 06:00:00,4,6,286.7,0.4163,1.5542,1,185.52
2025-04-14 07:00:00,4,7,286.7,0.5068,1.5542,1,225.83
2025-04-14 08:00:00,4,8,286.7,0.4921,1.5542,1,219.25
2025-04-14 09:00:00,4,9,286.7,0.4993,1.5542,1,222.48
2025-04-14 10:00:00,4,10,286.7,0.4662,1.5542,1,207.71
2025-04-14 11:00:00,4,11,286.7,0.4362,1.5542,1,194.37
2025-04-14 12:00:00,4,12,286.7,0.4179,1.5542,1,186.19
2025-04-14 13:00:00,4,13,286.7,0.4101,1.5542,1,182.75
2025-04-14 14:00:00,4,14,286.7,0.3826,1.5542,1,170.49
2025-04-14 15:00:00,4,15,286.7,0.3941,1.5542,1,175.62
2025-04-14 16:00:00,4,16,286.7,0.4174,1.5542,1,185.99
2025-04-14 17:00:00,4,17,286.7,0.4093,1.5542,1,182.36
2025-04-14 18:00:00,4,18,286.7,0.4275,1.5542,1,190.48
2025-04-14 19:00:00,4,19,286.7,0.3953,1.5542,1,176.13
2025-04-14 20:00:00,4,20,286.7,0.3577,1.5542,1,159.4
2025-04-14 21:00:00,4,21,286.7,0.3356,1.5542,1,149.54
2025-04-14 22:00:00,4,22,286.7,0.3045,1.5542,1,135.66
2025-04-14 23:00:00,4,23,286.7,0.2424,1.5542,1,108.0
2025-04-15 00:00:00,4,0,286.7,0.2658,1.5542,1,118.44
2025-04-15 01:00:00,4,1,286.7,0.246,1.5542,1,109.62
2025-04-15 02:00:00,4,2,286.7,0.2651,1.5542,1,118.13
2025-04-15 03:00:00,4,3,286.7,0.313,1.5542,1,139.47
2025-04-15 04:00:00,4,4,286.7,0.3506,1.5542,1,156.2
2025-04-15 05:00:00,4,5,286.7,0.3874,1.5542,1,172.6
2025-04-15 06:00:00,4,6,286.7,0.425,1.5542,1,189.36
2025-04-15 07:00:00,4,7,286.7,0.4938,1.5542,1,220.02
2025-04-15 08:00:00,4,8,286.7,0.4873,1.5542,1,217.13
2025-04-15 09:00:00,4,9,286.7,0.4747,1.5542,1,211.53
2025-04-15 10:00:00,4,10,286.7,0.4747,1.5542,1,211.54
2025-04-15 11:00:00,4,11,286.7,0.454,1.5542,1,202.31
2025-04-15 12:00:00,4,12,286.7,0.4111,1.5542,1,183.17
2025-04-15 13:00:00,4,13,286.7,0.3925,1.5542,1,174.91
2025-04-15 14:00:00,4,14,286.7,0.3893,1.5542,1,173.47
2025-04-15 15:00:00,4,15,286.7,0.3988,1.5542,1,177.71
2025-04-15 16:00:00,4,16,286.7,0.4218,1.5542,1,187.94
2025-04-15 17:00:00,4,17,286.7,0.4234,1.5542,1,188.67
2025-04-15 18:00:00,4,18,286.7,0.4265,1.5542,1,190.05
2025-04-15 19:00:00,4,19,286.7,0.4034,1.5542,1,179.76
2025-04-15 20:00:00,4,20,286.7,0.3619,1.5542,1,161.26
2025-04-15 21:00:00,4,21,286.7,0.3117,1.5542,1,138.9
2025-04-15 22:00:00,4,22,286.7,0.3109,1.5542,1,138.52
2025-04-15 23:00:00,4,23,286.7,0.2344,1.5542,1,104.46
2025-04-16 00:00:00,4,0,286.7,0.2682,1.5542,1,119.52
2025-04-16 01:00:00,4,1,286.7,0.2622,1.5542,1,116.82
2025-04-16 02:00:00,4,2,286.7,0.2629,1.5542,1,117.15
2025-04-16 03:00:00,4,3,286.7,0.309,1.5542,1,137.66
2025-04-16 04:00:00,4,4,286.7,0.353,1.5542,1,157.29
2025-04-16 05:00:00,4,5,286.7,0.3837,1.5542,1,170.96
2025-04-16 06:00:00,4,6,286.7,0.4314,1.5542,1,192.22
2025-04-16 07:00:00,4,7,286.7,0.506,1.5542,1,225.45
2025-04-16 08:00:00,4,8,286.7,0.5186,1.5542,1,231.07
2025-04-16 09:00:00,4,9,286.7,0.4718,1.5542,1,210.22
2025-04-16 10:00:00,4,10,286.7,0.4525,1.5542,1,201.65
2025-04-16 11:00:00,4,11,286.7,0.4348,1.5542,1,193.73
2025-04-16 12:00:00,4,12,286.7,0.4272,1.5542,1,190.35
2025-04-16 13:00:00,4,13,286.7,0.3958,1.5542,1,176.36
2025-04-16 14:00:00,4,14,286.7,0.3824,1.5542,1,170.38
2025-04-16 15:00:00,4,15,286.7,0.3922,1.5542,1,174.74
2025-04-16 16:00:00,4,16,286.7,0.4253,1.5542,1,189.52
2025-04-16 17:00:00,4,17,286.7,0.4334,1.5542,1,193.12
2025-04-16 18:00:00,4,18,286.7,0.4169,1.5542,1,185.78
2025-04-16 19:00:00,4,19,286.7,0.4012,1.5542,1,178.78
2025-04-16 20:00:00,4,20,286.7,0.3562,1.5542,1,158.7
2025-04-16 21:00:00,4,21,286.7,0.318,1.5542,1,141.69
2025-04-16 22:00:00,4,22,286.7,0.3109,1.5542,1,138.55
2025-04-16 23:00:00,4,23,286.7,0.237,1.5542,1,105.62
2025-04-17 00:00:00,4,0,286.7,0.2803,1.5542,1,124.88
2025-04-17 01:00:00,4,1,286.7,0.2495,1.5542,1,111.19
2025-04-17 02:00:00,4,2,286.7,0.2538,1.5542,1,113.09
2025-04-17 03:00:00,4,3,286.7,0.3074,1.5542,1,136.97
2025-04-17 04:00:00,4,4,286.7,0.3537,1.5542,1,157.59
2025-04-17 05:00:00,4,5,286.7,0.3959,1.5542,1,176.39
2025-04-17 06:00:00,4,6,286.7,0.4142,1.5542,1,184.57
2025-04-17 07:00:00,4,7,286.7,0.4811,1.5542,1,214.37
2025-04-17 08:00:00,4,8,286.7,0.5167,1.5542,1,230.25
2025-04-17 09:00:00,4,9,286.7,0.4865,1.5542,1,216.76
2025-04-17 10:00:00,4,10,286.7,0.4405,1.5542,1,196.28
2025-04-17 11:00:00,4,11,286.7,0.4477,1.5542,1,199.5
2025-04-17 12:00:00,4,12,286.7,0.4002,1.5542,1,178.33
2025-04-17 13:00:00,4,13,286.7,0.4032,1.5542,1,179.67
2025-04-17 14:00:00,4,14,286.7,0.3881,1.5542,1,172.94
2025-04-17 15:00:00,4,15,286.7,0.4018,1.5542,1,179.03
2025-04-17 16:00:00,4,16,286.7,0.4087,1.5542,1,182.13
2025-04-17 17:00:00,4,17,286.7,0.4263,1.5542,1,189.96
2025-04-17 18:00:00,4,18,286.7,0.4197,1.5542,1,187.0
2025-04-17 19:00:00,4,19,286.7,0.4028,1.5542,1,179.5
2025-04-17 20:00:00,4,20,286.7,0.3548,1.5542,1,158.11
2025-04-17 21:00:00,4,21,286.7,0.3235,1.5542,1,144.16
2025-04-17 22:00:00,4,22,286.7,0.3061,1.5542,1,136.38
2025-04-17 23:00:00,4,23,286.7,0.2416,1.5542,1,107.65
2025-04-18 00:00:00,4,0,286.7,0.2719,1.5542,1,121.15
2025-04-18 01:00:00,4,1,286.7,0.2462,1.5542,1,109.72
2025-04-18 02:00:00,4,2,286.7,0.2612,1.5542,1,116.39
2025-04-18 03:00:00,4,3,286.7,0.3019,1.5542,1,134.52
2025-04-18 04:00:00,4,4,286.7,0.3445,1.5542,1,153.51
2025-04-18 05:00:00,4,5,286.7,0.3796,1.5542,1,169.15
2025-04-18 06:00:00,4,6,286.7,0.4502,1.5542,1,200.61
2025-04-18 07:00:00,4,7,286.7,0.4888,1.5542,1,217.79
2025-04-18 08:00:00,4,8,286.7,0.5127,1.5542,1,228.44
2025-04-18 09:00:00,4,9,286.7,0.4923,1.5542,1,219.37
2025-04-18 10:00:00,4,10,286.7,0.4508,1.5542,1,200.87
2025-04-18 11:00:00,4,11,286.7,0.4586,1.5542,1,204.33
2025-04-18 12:00:00,4,12,286.7,0.4256,1.5542,1,189.66
2025-04-18 13:00:00,4,13,286.7,0.4063,1.5542,1,181.06
2025-04-18 14:00:00,4,14,286.7,0.3852,1.5542,1,171.63
2025-04-18 15:00:00,4,15,286.7,0.4042,1.5542,1,180.08
2025-04-18 16:00:00,4,16,286.7,0.4263,1.5542,1,189.97
2025-04-18 17:00:00,4,17,286.7,0.4203,1.5542,1,187.27
2025-04-18 18:00:00,4,18,286.7,0.4163,1.5542,1,185.5
2025-04-18 19:00:00,4,19,286.7,0.3992,1.5542,1,177.86
2025-04-18 20:00:00,4,20,286.7,0.3555,1.5542,1,158.41
2025-04-18 21:00:00,4,21,286.7,0.3258,1.5542,1,145.16
2025-04-18 22:00:00,4,22,286.7,0.32,1.5542,1,142.6
2025-04-18 23:00:00,4,23,286.7,0.2363,1.5542,1,105.3
2025-04-19 00:00:00,4,0,286.7,0.2661,1.5542,1,118.56
2025-04-19 01:00:00,4,1,286.7,0.2505,1.5542,1,111.61
2025-04-19 02:00:00,4,2,286.7,0.264,1.5542,1,117.64
2025-04-19 03:00:00,4,3,286.7,0.2915,1.5542,1,129.88
2025-04-19 04:00:00,4,4,286.7,0.341,1.5542,1,151.95
2025-04-19 05:00:00,4,5,286.7,0.3658,1.5542,1,163.01
2025-04-19 06:00:00,4,6,286.7,0.4102,1.5542,1,182.78
2025-04-19 07:00:00,4,7,286.7,0.4657,1.5542,1,207.49
2025-04-19 08:00:00,4,8,286.7,0.4363,1.5542,1,194.4
2025-04-19 09:00:00,4,9,286.7,0.4571,1.5542,1,203.67
2025-04-19 10:00:00,4,10,286.7,0.426,1.5542,1,189.82
2025-04-19 11:00:00,4,11,286.7,0.4154,1.5542,1,185.08
2025-04-19 12:00:00,4,12,286.7,0.4114,1.5542,1,183.31
2025-04-19 13:00:00,4,13,286.7,0.3985,1.5542,1,177.57
2025-04-19 14:00:00,4,14,286.7,0.3685,1.5542,1,164.19
2025-04-19 15:00:00,4,15,286.7,0.3579,1.5542,1,159.47
2025-04-19 16:00:00,4,16,286.7,0.4025,1.5542,1,179.34
2025-04-19 17:00:00,4,17,286.7,0.4037,1.5542,1,179.9
